id2.2013,typ_border,trust_natgov,trust_eu,eqi_2013,Competitiveness,Convergence,Cooperation,Multi.Objective,Less.Developed,Transition,More.Developed,unemployment_2013,education_2013,soc_idx,migration_2013,sgi_aggregated,agr_share,eu_id_positive,eu_id_neutral,eu_id_negative,eu_id_dk,eu_att_positive,eu_att_neutral,eu_att_negative,eu_att_dk,weight
PL22,2,3.693920534271276,5.289022583161144,-0.08641305839655976,0,1,1,0,1,0,0,9.7,24.4,6.435040440733954,-0.29908163416685046,-0.3529163283168836,1.3757755171675121,6.213720031450485,4.945613902583039,0.7608636773204676,0.04187142878335906,7.582317589397993,3.41192328257543,0.5885926560403617,0.378039185586899,0.11963265366674018
PL31,2,0.9876900563075764,2.079347486963319,-0.025736229400469084,0,1,1,0,1,0,0,10.3,25.5,3.247275383440876,-0.15158443179962597,-0.2582549578808442,1.5158443179962595,2.7026942766051825,2.547179878055196,0.1555143985499866,0.20772681394763556,3.0990594945701306,1.16944582014304,0.8769440091519101,0.46766604329292005,0.05614238214800961
PL33,0,0.6694852890310279,0.6179864206440258,-0.016752870279954767,0,1,0,0,1,0,0,13,26,1.842093922655712,-0.06921447911213088,-0.16710352814214458,0.7283999944657584,1.3902222518808003,1.5448012552312258,0.2574119437455915,0.10283294039516588,1.493384785033643,1.1328103081352088,0.566240357688766,0.10283294039516588,0.03295927576768137
PL34,1,0.6812278478360858,1.1495719932233948,-0.004821458215844681,0,1,1,0,1,0,0,9.9,26.1,1.8528035005445862,-0.07357260756629727,-0.16063352651974905,0.7449226516087598,1.0217395875769533,0.8939071819305118,0.5533273194048607,0.595938121287008,1.1069611913412476,1.1495719932233948,0.42549491375841925,0.38319066440779825,0.030655253152623862
PL41,0,2.333032857415601,3.8261738861615857,-0.03951723716350549,0,1,1,0,1,0,0,8.8,23.4,5.242110191589973,-0.018104334973545064,-0.3159206452883614,1.2310947782010644,4.6482880044576955,2.592540768211653,0.5865804531428601,1.222947827462969,5.39147095512172,2.670389408597897,0.39557971917195967,0.5929169703836008,0.09052167486772532
PL42,1,0.684455705801465,0.7414936812849203,-0.013881206609862482,0,1,1,0,1,0,0,10.1,23.9,2.6110958492767185,-0.0400406587893857,-0.17617889867329709,0.3781617774553094,2.09323666226733,1.8316376915100103,0.3923984561359799,0.13079948537865996,2.5950795857609643,0.679356510793244,0.9267188028698934,0.24691739586787848,0.04448962087709522
PL43,1,0.19896519151421901,0.6632173050473967,-0.005162483502488936,0,1,1,0,1,0,0,9.7,20.6,1.4996669701731735,-0.045098776743222976,-0.14723424172052207,0.24141109903725239,0.7958607660568761,1.5253998016090125,0.19896519151421901,0.13264346100947932,0.9285042270663554,0.6632173050473967,0.8621824965616157,0.19896519151421901,0.026528692201895868
PL51,2,0.8521909436619771,2.9217975211267793,-0.05494700765424542,0,1,1,0,1,0,0,11.3,25.1,4.257813785974675,-0.022643930788732537,-0.2045501747915506,0.6264820851549336,4.199694363616929,2.251561518092972,0.8521665953493012,0.24304485713239593,4.631438643988762,2.000968684030999,0.5713818535690177,0.3426781526028191,0.07547976929577513
PL62,1,0.39770337883425205,0.9942584470856302,-0.009926604749094741,0,1,1,0,1,0,0,11.4,20.7,2.148091397894716,-0.11215235283125909,-0.20112655274405797,0.48599352893545605,1.3794739398244866,1.7353707394756823,0.48935809952039383,0.1334612998691983,2.2972540271602906,1.207133157640452,0.11663844694450945,0.11663844694450945,0.037384117610419695
PT11,2,9.82244022474437,14.909061055415561,-0.042431086908299664,0,1,1,1,1,0,0,17.1,16.5,21.02507362163996,-1.5027895042063137,-0.6395592541157104,3.4599107189866296,16.841727025047035,12.294915059994912,4.546811965052126,1.261644211670882,17.2785844390605,13.021845796913313,4.469925060185757,0.1712481062932776,0.34948593121077065
PT16,2,3.03292560383729,7.358573596195392,0.010789220158888672,0,1,1,1,1,0,0,11.4,17,13.355811077094637,-0.5906746913702788,-0.6147392158335124,3.2377723823259728,10.039282069252629,8.243193470678557,3.379971845063262,0.2100176680427658,7.2412341793911965,11.010613783950419,3.423725525905505,0.1947038797479808,0.21876840421121438
PT17,0,7.3850750064662,13.590589421621823,-0.017048753363885824,1,1,1,1,0,0,1,18.5,27,17.22914920649169,-1.1308396103651368,2.2266770423142095,0.4307960420438616,10.069857482775264,12.450005615067601,3.793697645248756,0.6058069341241804,16.892589798644924,7.1969863773952625,2.735554866978521,0.09423663419709472,0.2692475262774135
PT18,2,1.7515645022344983,2.4440434914899973,0.07160331528992976,0,1,1,1,1,0,0,16.9,15.6,4.148763826804271,-0.04989922128458745,-0.38493684990967464,1.0763974877103863,2.2775430286322416,2.6147191953123823,1.855538185768302,0.37923408176286466,2.2034070427237116,3.167887705552952,1.5490143978772648,0.20601249930351107,0.07128460183512493
RO11,2,4.082502497188567,6.886148790438546,-0.21163976261261477,0,1,1,0,1,0,0,4.1,14.2,6.319949962177859,0.10388247318147292,-0.6544595810432794,3.700813107089973,7.236712788004357,4.105954752497717,1.180364601524486,0.4609784747427861,7.57822641858845,3.6878277979422887,1.1608866378029599,0.5557712315208801,0.12985309147684115
RO12,0,2.040831282787755,7.28868315281341,-0.12559460846827925,0,1,0,0,1,0,0,9.5,14.3,5.840071953558051,-0.0472306668302309,-0.6753985356723018,1.7357270060109855,6.083309887733741,4.686462916229661,0.8111867028092157,0.22434566744359677,8.55819682963784,1.7380885393524972,1.0520631036433934,0.45695670158248397,0.11807666707557725
RO22,2,3.63041116922509,7.107424683412501,-0.24289668852207696,0,1,1,0,1,0,0,9.5,12.4,5.394964848144193,-0.20125772340943598,-0.8930811476293721,3.836475352492373,7.046536040872877,3.701884249962313,1.6050303441902518,0.22264135652168854,6.3132032111997445,4.047795962072281,1.6377347242442852,0.5773580940308194,0.12578607713089748
RO31,2,3.502802435227401,7.113383406923338,-0.22853041309427624,0,1,1,0,1,0,0,9.5,11.4,6.467973196988807,-0.3402568396311664,-1.1398604127644072,5.0883863744842595,8.065633721256965,5.284807368271343,1.1120212167945847,1.0006644329152936,8.610044664666832,4.531602455087806,1.7554159680971535,0.5660636513863949,0.15466219983234833
RO41,2,2.352381847743403,4.935389366834198,-0.16910763420693645,0,1,1,0,1,0,0,7,14.3,4.721700844790559,-0.21406674814464968,-0.7176332890182541,5.076440027430263,5.548406238815848,3.225272338712722,0.9887845033348103,0.4291528617566548,6.105999149459293,1.8267029175010105,1.778792740535303,0.48012113512442856,0.10193654673554746
RO42,2,1.9629042500245542,4.673581547677509,-0.14499006263551012,0,1,1,0,1,0,0,5.2,14.2,4.563121447798151,0.04556742008985572,-0.4884827433632533,2.0505339040435073,4.893029569248707,3.411177067926599,0.7181425406161261,0.0893121433761172,4.937685640936765,3.186985361084509,0.8521107556803019,0.1339682150641758,0.09113484017971143
SE11,1,12.449566809874923,9.933165007878927,0.34446744549596553,1,0,1,0,0,0,1,6.9,45.7,17.919076495013307,2.2651148009966753,1.408408014877141,0.11213439608894434,8.739754831172322,7.203513604753783,6.393903264991606,0.08522214102759769,11.074392957744143,8.185810914492937,2.610488740950624,0.5517012287576061,0.22426879217788867
SE12,2,8.153594402328702,6.129253723129852,0.2556537414551413,1,0,1,0,0,0,1,8.8,35.1,13.342294460554342,1.3482108923464342,0.3145825415475013,0.4327590518642876,6.260026131006098,5.269673685393594,4.851894754555378,0.25965543111857253,8.42548584821932,5.322936337930737,2.5316404534060823,0.36118736251750155,0.16644578917857214
SE23,1,9.672390951380846,8.329003319244617,0.3007709002304232,1,0,1,0,0,0,1,8,36.5,15.833927885349134,1.3151764918613678,0.46628984711448496,0.3985383308670812,6.175351436785423,7.211551097039833,6.490196718170417,0.04383921639537893,9.2819577258943209,6.703414725184306,3.3756196624441777,0.5619390465225844,0.1992691654335406
SE31,1,3.372527037746164,2.645119245291109,0.11863119109279302,1,0,1,0,0,0,1,8.8,27.4,6.760395767115016,0.43842851490700124,-0.12379158067962388,0.2750924015102753,2.6443257095175214,3.4386550188784417,2.446603045932011,0.06533444535869039,3.764467581917174,2.634869408215606,2.0073148672702903,0.18740669852887507,0.08596637547196104
SE33,1,3.108863440621359,1.6804667246601936,0.07304840634932747,1,0,1,0,0,0,1,7.2,35.4,4.358114001400123,0.18527145639378637,-5.29347018267961e-4,0.24349962840326206,1.1248624138194172,2.7091980394954245,1.3752435534601628,0.08310748186806989,2.3820615822058246,1.940586168970345,0.8379563299181824,0.13233675456699026,0.052934701826796104
SI03,2,NA,NA,-0.010643893075734382,0,1,1,0,1,0,0,11.3,23.6,34.92726590121223,-1.0091515391165333,-1.5562178997954963,6.320475429203551,15.094782495627305,25.685562332460815,10.824478087997342,1.4977933370045389,20.44328565294493,21.54804102208303,10.61202513239386,0.5045757695582667,0.5311323890087017
SI04,2,NA,NA,-0.009396106924265617,0,1,1,0,0,0,1,8.7,32.9,32.7926007127314,1.2190557885773754,0.6095278942886877,2.3443380549564914,15.060027665040499,20.32541093647278,10.37604023123743,1.1159049141592898,26.744208530943652,14.066028329738948,5.6451660363352305,0.42198084989216844,0.46886761099129826
SK01,1,3.1289050884000917,4.665911096736978,-0.0737804163591644,1,1,1,1,0,0,1,6.4,37.5,7.1463753074484275,0.7878253654161073,0.7330201226045518,0.09134207135259215,3.940268602972443,5.051216545798345,2.373752079275488,0.05023813924392567,5.582142335535287,4.3752852177891635,1.1063808392582721,0.3516669747074797,0.11417758919074017
SK02,1,13.049958161238804,11.851492615818913,-0.1471617149275224,0,1,1,1,1,0,0,11.7,16.6,19.207833929012256,0.13564854469641424,-1.3090084563203972,1.5260461278346602,8.145695109019675,13.958235249261023,11.536908726430031,0.2611234485405974,15.616538708174687,12.19480416820764,4.781611200548602,1.315790883555218,0.3391213617410356
SK03,1,8.361883829341147,10.886226117444137,-0.11038409773614928,0,1,1,1,1,0,0,16.8,18.8,14.293341421789608,-0.19900231704545224,-1.1790887284943046,1.1940139022727134,8.171532643678884,11.370494890184528,4.975057926136306,0.3532291127556777,11.723724002940205,8.868040753337965,3.8208444872726828,0.45770532920454016,0.2487528963068153
SK04,1,9.797620537685455,10.501039448083384,-0.21075660533731025,0,1,1,1,1,0,0,18.5,17.5,16.366292031184194,-0.29794815276140896,-1.2096695002113202,1.0726133499410724,8.208471608576817,15.180458383193788,6.143690909940253,0.2562354113748117,13.196123685802803,11.947720925732499,3.798838947707964,0.8491522353700156,0.29794815276140896
UKC1,0,0.3307213541636589,0.24804101562274414,0.012964624754038992,1,0,0,0,0,1,0,10.9,27.4,1.3300579360230598,0.042311663248313106,-0.02483510668922726,0.027594562988030286,0.17163818178554838,0.8830260156169691,0.5640328674753391,0.22075650390424228,0.5625611574493108,0.6275003623478087,0.6275003623478087,0.021523759130663622,0.018396375325353525
UKC2,0,0.39976974684945793,0.2998273101370934,0.015671394334445123,1,0,0,0,0,0,1,9.2,31.5,1.6206465652403597,0.051145541987552515,-0.008450133024030415,0.03780322668645186,0.2074730029321152,1.0673852240880526,0.6817923118862436,0.26684630602201315,0.6800133365127634,0.7585106248675724,0.7585106248675724,0.026017514837146278,0.022237192168501094
UKD1,0,0.19054799981395426,0.13432072118032842,0.006607808543607337,1,0,0,0,0,1,0,5.1,34.4,0.5594014466407012,0.009296243400759473,-0.017430456376424014,0.017817799851455655,0.1364998406011516,0.323819145126455,0.2729996812023032,0.041213345743367,0.32226977122632844,0.22001109381797418,0.2045173548167084,0.02788873020227842,0.0077468695006328945
UKD3,0,1.0416992202217812,0.7343125650743704,0.03612396358907622,1,0,0,0,0,0,1,9.4,36.1,3.0526637030834958,0.055056365344180694,0.280363952752674,0.012705315079426313,0.7462255056649723,1.770273901066733,1.4924510113299445,0.2253075874084933,1.7618036910137822,1.2027698275190244,1.1180677269895156,0.15246378095311577,0.04235105026475438
UKD4,0,0.562144502050833,0.3962657965276363,0.01949400280779731,1,0,0,0,0,1,0,7.2,32.2,1.6688282462063033,0.02056895948487638,0.0018283519542112337,0.02285439942764042,0.40269451791502425,0.9553138960753695,0.8053890358300485,0.12158540495504705,0.9507430161898415,0.6490649437449879,0.6033561448897071,0.08227583793950552,0.02285439942764042
UKD6,0,0.3484109708224627,0.2456011761535393,0.012082168230236116,1,0,0,0,0,0,1,5.2,43.8,1.0344630153102925,0.05099365815578602,0.03994503222203238,0.02408033857356562,0.249585626862486,0.5920930308088487,0.499171253724972,0.07535729483021712,0.589260049800194,0.40228330322897854,0.37395349314243076,0.05099365815578602,0.014164905043273893
UKD7,0,0.5788080874634326,0.4080122583758623,0.02007186131150249,1,0,0,0,0,1,0,8.9,30.9,1.6844112392388295,0.009412747914159428,0.03529780467809786,0.016472308849779,0.41463154561872284,0.9836321570296601,0.8292630912374457,0.1251895472583204,0.9789257830725805,0.6683051019053193,0.6212413623345222,0.08471473122743485,0.02353186978539857
UKE1,0,0.41705793136878777,0.37982061606800316,0.013448547318785498,1,0,0,0,0,1,0,8.3,29.1,1.0062959954642616,0.03737136963586745,-0.03205313626460939,0.03737136963586745,0.45722433389113215,0.4717416736342961,0.43552019229491684,0.07258669871581946,0.5282299361992803,0.5204681901979847,0.3495660421324217,0.03880873000647774,0.014373603706102866
UKE2,0,0.36391692754231003,0.3314243447260324,0.011734950116155647,1,0,0,0,0,0,1,4.4,44.3,0.929497770630535,0.05643961635187434,-0.031480763787378796,0.04264326568808283,0.39896537692291617,0.4116329352596702,0.38002675010262055,0.06333779168377009,0.46092353354030713,0.4541507795780822,0.3050247710394631,0.03386376981112461,0.012542136967083187
UKE3,0,0.614021017307787,0.5591977121910203,0.019799864922579867,1,0,0,0,0,1,0,10.5,30.6,1.5031223539033605,0.05290448943767987,0.021373413732822668,0.027510334507593534,0.6731567236050386,0.6945301373378614,0.6412024119846801,0.10686706866411333,0.7776959947338941,0.7662686250153553,0.5146548732497498,0.057136848592694266,0.021161795775071948
UKE4,0,1.020318816352529,0.929218922035339,0.03290143850502761,1,0,0,0,0,0,1,9.3,34.4,2.504419906682328,0.09142785393673199,0.08544987887163798,0.01758227960321769,1.1185846283567094,1.1541008331552092,1.065486143954992,0.17758102399249867,1.2922975508365002,1.2733086888650251,0.8552020799005084,0.09494430985737554,0.03516455920643538
UKF1,0,0.975990231514363,0.6876294812942104,0.022922051123355904,1,0,0,0,0,0,1,7.2,35.8,2.420899406079036,0.12643509817345158,-0.033605118198733186,0.03659963368178862,0.7642668960642586,1.3711553672968262,1.1688592102193038,0.022292504151634886,1.1968080213944878,1.340212040638587,0.7659305157770672,0.02362339992188174,0.03327239425617147
UKF2,0,0.7958731225052085,0.5607287908559424,0.01869183093509355,1,0,0,0,0,0,1,7.8,36.7,1.9855225603953808,0.10581494924216978,0.02767467903256748,0.02713203826722302,0.6232229189981127,1.1181112969922606,0.9531485043275447,0.018178465639039423,0.975939416472012,1.0928785014037432,0.6245795209114738,0.019263747169728344,0.02713203826722302
UKF3,0,0.33134311264498667,0.2334462839089679,0.007781905517266939,1,0,0,0,0,1,0,6.4,31.3,0.8064063003997364,0.08358883068998528,-0.015249313706956775,0.06325641241404291,0.25946424877688673,0.4654994206397694,0.39682103001880853,0.007568177913822992,0.4063094918809149,0.45499433786386584,0.2600290381734407,0.008020009431066155,0.011295787931079092
UKG1,0,0.7040363640946207,0.41159048977839346,0.013339734424347162,1,0,0,0,0,0,1,5.1,40.1,1.4567617168642895,0.07330643249526757,0.016697576290588722,0.02443547749842252,0.5542780812558842,0.542874858423287,0.8709211438396094,0.0678084500581225,0.8145159166140841,0.6493728145205785,0.5612014665471039,0.010995964874290136,0.0203628979153521
UKG2,0,0.8528027676442853,0.49856161800742815,0.016158486999961384,1,0,0,0,0,1,0,6.2,31,1.7399170706415448,0.0715304721414868,-0.011839526423418506,0.04933136009757711,0.6713998109280245,0.6575870301007029,1.0549511356866865,0.08213671456246589,0.9866272019515422,0.786588536755867,0.6797861421446125,0.01331946722634582,0.024665680048788555
UKG3,0,1.5009562963803176,0.8774821424992624,0.028439380971483727,1,0,0,0,0,0,1,13,29.8,2.995012812124351,0.06945963906941531,0.14499699655740445,0.017364909767353828,1.1816821096684278,1.1573712359941324,1.856742976874308,0.1445628738132206,1.7364909767353827,1.3844174312022837,1.1964422829706785,0.023442628185927666,0.043412274418384564
UKH1,2,1.461118955608284,1.095839216706213,0.03433417510403659,1,0,1,0,0,0,1,6.2,37.6,2.7670555429813186,0.21209295155619196,0.014392021712741596,0.06817273442877599,1.113866733083501,1.0123651062673233,1.5592619313515041,0.10112288940268438,1.612285169240552,1.3308832710151046,0.7873950826523626,0.05605313719699359,0.03787374134931999
UKH2,0,1.0694477664739905,0.8020858248554928,0.025130470546426087,1,0,0,0,0,0,1,5.6,41.6,2.0707745245598157,0.15523878631238242,0.05544242368299372,0.019404848289047802,0.8152808402584227,0.7409879925232111,1.1412822915144258,0.07401563561679661,1.1800919880925214,0.9741233841101997,0.5763239941847197,0.04102739352541535,0.02772121184149686
UKH3,1,1.0555021386312076,0.7916266039734056,0.02480276852979562,1,0,1,0,0,0,1,6.3,31.3,1.9666171399720795,0.14500655038747945,-0.019972600336388677,0.019151808541742567,0.8046495560180699,0.7313254890296841,1.1263999395193451,0.07305046972350379,1.1647035566028303,0.961420788795477,0.5688087136897543,0.04049239520254143,0.02735972648820367
UKI3,0,0.8689642390172629,0.6419959676321569,0.01736482171361182,1,0,0,0,0,0,1,6.8,68.2,1.2526994954480615,0.04155464808673597,0.19253653613521,0.013851549362245325,0.6492913763552496,0.6863442708992559,0.3030026422991165,0.09263223636001561,1.0876929136703142,0.46974066774714457,0.14145894786193036,0.032031707900192316,0.017314436702806656
UKI4,0,1.7484173113635602,1.2917411479477048,0.0349392455173493,1,0,0,0,0,0,1,9.8,58.4,2.520519700850746,0.08361088157625143,0.38739708463663164,0.01045136019703143,1.3064200246289286,1.3809730607010862,0.6096626781601667,0.1863825901803938,2.1885148252583813,0.9451513404848756,0.2846253760324893,0.06445005454836049,0.0348378673234381
UKI5,0,1.4240184183570106,1.052073309084657,0.02845666696207706,1,0,0,0,0,0,1,9.5,42.9,2.0792539260561838,0.11633380317727009,0.2332350883212586,0.00851222950077586,1.0640286875969827,1.1247492580358505,0.49654672087859186,0.1518014260971695,1.7824608574624652,0.769789287853497,0.23181638340446262,0.05249208192145114,0.028374098335919536
UKI6,0,0.9871716514654039,0.7293283096647387,0.019727002514873273,1,0,0,0,0,0,1,7.4,51.7,1.4414002695056523,0.08064603036262519,0.16168545599531198,0.005900929050923794,0.7376161313654743,0.779709425262064,0.344220861303888,0.10523323474147432,1.2356545432634425,0.5336406838385418,0.160701967820158,0.03638906248069673,0.019669763503079314
UKI7,0,1.582846760535447,1.1694166365149945,0.031630590261977426,1,0,0,0,0,0,1,8.4,52.3,2.3111641666726888,0.12930913050433981,0.25924903725504234,0.0094616436954395,1.1827054619299375,1.2501985202907393,0.5519292155673041,0.1687326459020044,1.9812681898250313,0.8556479781909121,0.2576720966391357,0.05834680278854359,0.031538812318131666
UKJ1,0,1.181339211680763,0.8538392322049081,0.03837846277253299,1,0,0,0,0,0,1,5.2,48.5,2.712454249655659,0.11565427846633057,0.16806012339638662,0.0361419620207283,0.8113870473653503,1.229910967565384,1.445678480829132,0.12649686707254906,1.2703899650285997,1.3195430333767901,0.9620990289917875,0.06144133543523811,0.0361419620207283
UKJ2,2,1.4209917172803996,1.027053419420487,0.04616411372998667,1,0,1,0,0,0,1,5.5,44.2,3.2357627501790764,0.2825803825898696,0.14998497229770003,0.039126514512443485,0.9759891675603958,1.4794169876205021,1.7389562005530437,0.15215866754839133,1.528107761235987,1.5872322720547907,1.1572753514680507,0.07390563852350436,0.04347390501382609
UKJ3,1,0.9821445964501498,0.7098668865431776,0.03190717742999329,1,0,1,0,0,0,1,5.7,42.1,2.262899074616454,0.1442293926192933,0.04477120729223896,0.024038232103215554,0.6745728883964863,1.0225262980905316,1.2019116051607774,0.10516726545156804,1.0561798230350332,1.0970448176104997,0.7998721732344974,0.05108124321933304,0.03004779012901944
UKJ4,1,0.8997354922841297,0.6503038706608067,0.029229932228038488,1,0,1,0,0,0,1,7.6,35.3,1.9813618680193075,0.16240671049338587,0.0063311090531319916,0.04679515387097558,0.6179712967078834,0.9367288742525289,1.101062444022955,0.09634296385200855,0.9675586226851716,1.0049947457819521,0.7327570564972765,0.04679515387097558,0.027526561100573874
UKK1,0,1.411140589928313,0.7283306270597744,0.019493436932406266,1,0,0,0,0,0,1,6.2,40.8,2.7644335198024033,0.2127635844298366,0.10712833110765456,0.0597231114189015,0.7782667956775602,1.3049499845029977,1.511367988344576,0.13736315626347345,1.2366416758176293,1.5016629827390044,0.8831555101070059,0.11011448667859965,0.037326944636813436
UKK2,2,0.7616262562543389,0.39309742258288455,0.010521073164731852,1,0,1,0,0,0,1,5.4,38.6,1.50109655902835,0.13699445177013528,-0.023571104201626215,0.03021936436105925,0.42004916461872366,0.7043126520417543,0.8157213753195262,0.07413817389913203,0.6674450275212621,0.8104833521636091,0.47666010718844126,0.059431416576749864,0.020146242907372835
UKK3,1,0.3211001172338577,0.16572909276586203,0.004435663553979723,0,1,1,0,1,0,0,5.6,32.7,0.6222423084713865,0.08068935204037908,-0.04433667554218724,0.042468080021252144,0.17709189368862147,0.296936815508595,0.3439065120120999,0.03125650689564158,0.2813934982208167,0.3416981718509947,0.20095895466056515,0.025056167212538765,0.008493616004250429
UKK4,1,0.6765765007371302,0.34920077457400267,0.009346199408619783,1,0,1,0,0,1,0,7,35.6,1.3368715153597477,0.09843096833304701,-0.039193421936249626,0.028634463515068223,0.3731428526807328,0.6256630278042407,0.7246308923281952,0.0658592660846569,0.5929123601588814,0.7199777920069965,0.4234321292290713,0.05279479210590703,0.017896539696917638
UKL1,2,0.9049642999903317,0.8425529689565157,0.011782401143382741,0,1,1,0,1,0,0,7.8,33.5,2.175468645279172,0.12410493176074305,-0.026939851040746667,0.05145814243738127,0.9543971947356656,0.8996094077876302,1.0088822867281868,0.16345527597756404,1.1063500624036973,0.9761912315326742,0.8460324006616509,0.09746777567551042,0.03026949555140075
UKL2,0,0.5330004862728026,0.4962418320470921,0.006939528486318544,1,0,0,0,0,0,1,7.4,40.4,1.2873560744947001,0.11766445217649939,-0.0361907330179233,0.03209030513904529,0.5621151783522766,0.5298465937402367,0.594205483491322,0.09627091541713588,0.651611473795614,0.5749513004078948,0.4982911270201755,0.05740599030429213,0.017827947299469606
UKM2,0,0.7034996644725373,0.6448746924331592,0.01958803732058888,1,0,0,0,0,0,1,7.3,47.8,2.3848267334129436,0.156079217226171,-0.028986140342003183,0.08281754383429481,0.884555073953218,1.3760453437082831,0.8651248040536335,0.058927867728248234,1.387193859224438,0.9574982183303469,0.7424911333759276,0.09746987851267004,0.03185290147472877
UKM3,2,0.8011587293274246,0.7343955018834725,0.02230722754011175,1,0,1,0,0,0,1,8.2,40.8,2.6436991820892723,0.036274686911213945,-0.04244138368612031,0.043529624293456734,1.0073480555244112,1.5670664745644425,0.9852204965085708,0.0671081707857458,1.5797626149833672,1.090417088551091,0.845562951900397,0.11100054194831467,0.036274686911213945
UKM5,0,0.166971133246538,0.1530568721426598,0.004649095024013166,1,0,0,0,0,0,1,4.8,43.5,0.5649649178790964,0.04536049119864282,-0.02373865706062308,0.10659715431681063,0.20994347343105185,0.32659553663022833,0.20533182349252319,0.013986151452914871,0.3292415652834825,0.22725606090520054,0.17622550830672734,0.02313385051130784,0.00756008186644047
UKM6,2,0.16023462882030357,0.14688174308527827,0.004461525780166649,0,1,1,0,0,1,0,5.6,42.5,0.5337553465823573,0.0123336154572517,-0.02858496758915982,0.05368750257862505,0.20147323602816453,0.3134189339725138,0.19704764459938598,0.013421875644656262,0.3159582077431244,0.21808734155587417,0.1691156331226689,0.02220050782305306,0.007255067916030412
UKN0,2,0.8028419405433513,0.703080515978793,0.020875865920355275,1,0,1,0,0,1,0,7.5,32.5,2.0893453194429847,0.01998553872109988,-0.08222621645252522,0.11705815536644214,0.9436029353319298,1.0480987520736809,0.692356162838103,0.1707336022173961,0.948456566164197,1.3561615560746345,0.44567751348052725,0.10421030904573508,0.028550769601571255
